filename,score,prediction,trigger,file_path
suno_cn_004503_0.mp3,0.9790558218955994,AI,Calibrated_P(0.979>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004503_0.mp3
suno_cn_004503_1.mp3,0.9824190139770508,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004503_1.mp3
suno_cn_004504_0.mp3,0.9812299013137817,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004504_0.mp3
suno_cn_004504_1.mp3,0.9670820236206055,AI,Calibrated_P(0.967>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004504_1.mp3
suno_cn_004505_0.mp3,0.9355332851409912,AI,Calibrated_P(0.936>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004505_0.mp3
suno_cn_004505_1.mp3,0.9832531809806824,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004505_1.mp3
suno_cn_004506_0.mp3,0.730930745601654,AI,Calibrated_P(0.731>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004506_0.mp3
suno_cn_004506_1.mp3,0.9819677472114563,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004506_1.mp3
suno_cn_004507_0.mp3,0.9839128851890564,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004507_0.mp3
suno_cn_004507_1.mp3,0.9816219210624695,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004507_1.mp3
suno_cn_004508_0.mp3,0.9810708165168762,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004508_0.mp3
suno_cn_004508_1.mp3,0.9807081818580627,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004508_1.mp3
suno_cn_004509_0.mp3,0.9323499798774719,AI,Calibrated_P(0.932>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004509_0.mp3
suno_cn_004509_1.mp3,0.9839468002319336,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004509_1.mp3
suno_cn_004510_0.mp3,0.9473497867584229,AI,Calibrated_P(0.947>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004510_0.mp3
suno_cn_004510_1.mp3,0.9782472252845764,AI,Calibrated_P(0.978>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004510_1.mp3
suno_cn_004511_0.mp3,0.9635577201843262,AI,Calibrated_P(0.964>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004511_0.mp3
suno_cn_004511_1.mp3,0.9822324514389038,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004511_1.mp3
suno_cn_004512_0.mp3,0.9808701872825623,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004512_0.mp3
suno_cn_004512_1.mp3,0.9792751669883728,AI,Calibrated_P(0.979>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004512_1.mp3
suno_cn_004513_0.mp3,0.9071492552757263,AI,Calibrated_P(0.907>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004513_0.mp3
suno_cn_004513_1.mp3,0.9508793354034424,AI,Calibrated_P(0.951>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004513_1.mp3
suno_cn_004514_0.mp3,0.982859194278717,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004514_0.mp3
suno_cn_004514_1.mp3,0.4271434545516968,AI,Calibrated_P(0.427>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004514_1.mp3
suno_cn_004515_0.mp3,0.9815052151679993,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004515_0.mp3
suno_cn_004515_1.mp3,0.9744839072227478,AI,Calibrated_P(0.974>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004515_1.mp3
suno_cn_004516_0.mp3,0.7305076718330383,AI,Calibrated_P(0.731>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004516_0.mp3
suno_cn_004516_1.mp3,0.9634820818901062,AI,Calibrated_P(0.963>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004516_1.mp3
suno_cn_004517_0.mp3,0.9799197316169739,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004517_0.mp3
suno_cn_004517_1.mp3,0.9799619913101196,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004517_1.mp3
suno_cn_004518_0.mp3,0.9805036783218384,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004518_0.mp3
suno_cn_004518_1.mp3,0.984966516494751,AI,Calibrated_P(0.985>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004518_1.mp3
suno_cn_004519_0.mp3,0.9850299954414368,AI,Calibrated_P(0.985>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004519_0.mp3
suno_cn_004519_1.mp3,0.9852816462516785,AI,Calibrated_P(0.985>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004519_1.mp3
suno_cn_004520_0.mp3,0.9824932813644409,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004520_0.mp3
suno_cn_004520_1.mp3,0.5163062214851379,AI,Calibrated_P(0.516>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004520_1.mp3
suno_cn_004521_0.mp3,0.9148173332214355,AI,Calibrated_P(0.915>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004521_0.mp3
suno_cn_004521_1.mp3,0.9771215319633484,AI,Calibrated_P(0.977>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004521_1.mp3
suno_cn_004522_0.mp3,0.9482011795043945,AI,Calibrated_P(0.948>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004522_0.mp3
suno_cn_004522_1.mp3,0.6940797567367554,AI,Calibrated_P(0.694>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004522_1.mp3
suno_cn_004523_0.mp3,0.16815708577632904,Human,Pass_Human,D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004523_0.mp3
suno_cn_004523_1.mp3,0.9793187975883484,AI,Calibrated_P(0.979>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004523_1.mp3
suno_cn_004524_0.mp3,0.9806673526763916,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004524_0.mp3
suno_cn_004524_1.mp3,0.9826405644416809,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004524_1.mp3
suno_cn_004525_0.mp3,0.9823446273803711,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004525_0.mp3
suno_cn_004525_1.mp3,0.983288586139679,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004525_1.mp3
suno_cn_004526_0.mp3,0.36712685227394104,AI,Calibrated_P(0.367>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004526_0.mp3
suno_cn_004526_1.mp3,0.5404979586601257,AI,Calibrated_P(0.540>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004526_1.mp3
suno_cn_004527_0.mp3,0.9498651623725891,AI,Calibrated_P(0.950>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004527_0.mp3
suno_cn_004527_1.mp3,0.9775502681732178,AI,Calibrated_P(0.978>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004527_1.mp3
suno_cn_004528_0.mp3,0.9370721578598022,AI,Calibrated_P(0.937>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004528_0.mp3
suno_cn_004528_1.mp3,0.9829315543174744,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004528_1.mp3
suno_cn_004529_0.mp3,0.7966421246528625,AI,Calibrated_P(0.797>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004529_0.mp3
suno_cn_004529_1.mp3,0.9780634641647339,AI,Calibrated_P(0.978>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004529_1.mp3
suno_cn_004530_0.mp3,0.980046272277832,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004530_0.mp3
suno_cn_004530_1.mp3,0.9837761521339417,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004530_1.mp3
suno_cn_004531_0.mp3,0.9789231419563293,AI,Calibrated_P(0.979>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004531_0.mp3
suno_cn_004531_1.mp3,0.9827866554260254,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004531_1.mp3
suno_cn_004532_0.mp3,0.9807081818580627,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004532_0.mp3
suno_cn_004532_1.mp3,0.9788787364959717,AI,Calibrated_P(0.979>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004532_1.mp3
suno_cn_004533_0.mp3,0.9710718393325806,AI,Calibrated_P(0.971>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004533_0.mp3
suno_cn_004533_1.mp3,0.9836729168891907,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004533_1.mp3
suno_cn_004534_0.mp3,0.1803750991821289,AI,Calibrated_P(0.180>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004534_0.mp3
suno_cn_004534_1.mp3,0.9838104248046875,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004534_1.mp3
suno_cn_004535_0.mp3,0.9791877269744873,AI,Calibrated_P(0.979>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004535_0.mp3
suno_cn_004535_1.mp3,0.9820058345794678,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004535_1.mp3
suno_cn_004536_0.mp3,0.7093796133995056,AI,Calibrated_P(0.709>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004536_0.mp3
suno_cn_004536_1.mp3,0.9599205851554871,AI,Calibrated_P(0.960>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004536_1.mp3
suno_cn_004537_0.mp3,0.9025211334228516,AI,Calibrated_P(0.903>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004537_0.mp3
suno_cn_004537_1.mp3,0.9821948409080505,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004537_1.mp3
suno_cn_004538_0.mp3,0.7528467774391174,AI,Calibrated_P(0.753>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004538_0.mp3
suno_cn_004538_1.mp3,0.8732372522354126,AI,Calibrated_P(0.873>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004538_1.mp3
suno_cn_004539_0.mp3,0.9798774123191833,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004539_0.mp3
suno_cn_004539_1.mp3,0.983323872089386,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004539_1.mp3
suno_cn_004540_0.mp3,0.9506781101226807,AI,Calibrated_P(0.951>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004540_0.mp3
suno_cn_004540_1.mp3,0.9711923599243164,AI,Calibrated_P(0.971>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004540_1.mp3
suno_cn_004541_0.mp3,0.9820437431335449,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004541_0.mp3
suno_cn_004541_1.mp3,0.973224937915802,AI,Calibrated_P(0.973>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004541_1.mp3
suno_cn_004542_0.mp3,0.983359158039093,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004542_0.mp3
suno_cn_004542_1.mp3,0.9817764163017273,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004542_1.mp3
suno_cn_004543_0.mp3,0.08401699364185333,Human,Pass_Human,D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004543_0.mp3
suno_cn_004543_1.mp3,0.8774601817131042,AI,Calibrated_P(0.877>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004543_1.mp3
suno_cn_004544_0.mp3,0.9646000862121582,AI,Calibrated_P(0.965>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004544_0.mp3
suno_cn_004544_1.mp3,0.9815830588340759,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004544_1.mp3
suno_cn_004545_0.mp3,0.9782472252845764,AI,Calibrated_P(0.978>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004545_0.mp3
suno_cn_004545_1.mp3,0.9823073148727417,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004545_1.mp3
suno_cn_004546_0.mp3,0.9697129130363464,AI,Calibrated_P(0.970>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004546_0.mp3
suno_cn_004546_1.mp3,0.9735591411590576,AI,Calibrated_P(0.974>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004546_1.mp3
suno_cn_004547_0.mp3,0.9805446863174438,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004547_0.mp3
suno_cn_004547_1.mp3,0.9798774123191833,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004547_1.mp3
suno_cn_004548_0.mp3,0.9829675555229187,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004548_0.mp3
suno_cn_004548_1.mp3,0.9831110239028931,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004548_1.mp3
suno_cn_004549_0.mp3,0.9534258842468262,AI,Calibrated_P(0.953>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004549_0.mp3
suno_cn_004549_1.mp3,0.904952883720398,AI,Calibrated_P(0.905>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004549_1.mp3
suno_cn_004550_0.mp3,0.9800882935523987,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004550_0.mp3
suno_cn_004550_1.mp3,0.9544649124145508,AI,Calibrated_P(0.954>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004550_1.mp3
suno_cn_004551_0.mp3,0.9782930016517639,AI,Calibrated_P(0.978>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004551_0.mp3
suno_cn_004551_1.mp3,0.9809908866882324,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004551_1.mp3
suno_cn_004552_0.mp3,0.9843494296073914,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004552_0.mp3
suno_cn_004552_1.mp3,0.7231432795524597,AI,Calibrated_P(0.723>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004552_1.mp3
suno_cn_004553_0.mp3,0.9741069674491882,AI,Calibrated_P(0.974>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004553_0.mp3
suno_cn_004553_1.mp3,0.916806697845459,AI,Calibrated_P(0.917>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004553_1.mp3
suno_cn_004554_0.mp3,0.9831821918487549,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004554_0.mp3
suno_cn_004554_1.mp3,0.9797497987747192,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004554_1.mp3
suno_cn_004555_0.mp3,0.9779710173606873,AI,Calibrated_P(0.978>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004555_0.mp3
suno_cn_004555_1.mp3,0.9837417602539062,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004555_1.mp3
suno_cn_004556_0.mp3,0.9804213047027588,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004556_0.mp3
suno_cn_004556_1.mp3,0.9790558218955994,AI,Calibrated_P(0.979>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004556_1.mp3
suno_cn_004557_0.mp3,0.9802138209342957,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004557_0.mp3
suno_cn_004557_1.mp3,0.9814660549163818,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004557_1.mp3
suno_cn_004558_0.mp3,0.9839468002319336,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004558_0.mp3
suno_cn_004558_1.mp3,0.9828954935073853,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004558_1.mp3
suno_cn_004559_0.mp3,0.9836382865905762,AI,Calibrated_P(0.984>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004559_0.mp3
suno_cn_004559_1.mp3,0.9779710173606873,AI,Calibrated_P(0.978>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004559_1.mp3
suno_cn_004560_0.mp3,0.9661805033683777,AI,Calibrated_P(0.966>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004560_0.mp3
suno_cn_004560_1.mp3,0.9833942651748657,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004560_1.mp3
suno_cn_004561_0.mp3,0.9819297194480896,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004561_0.mp3
suno_cn_004561_1.mp3,0.3728282153606415,AI,Calibrated_P(0.373>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004561_1.mp3
suno_cn_004562_0.mp3,0.9813483357429504,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004562_0.mp3
suno_cn_004562_1.mp3,0.9181094169616699,AI,Calibrated_P(0.918>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004562_1.mp3
suno_cn_004563_0.mp3,0.14070171117782593,Human,Pass_Human,D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004563_0.mp3
suno_cn_004563_1.mp3,0.9803799390792847,AI,Calibrated_P(0.980>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004563_1.mp3
suno_cn_004564_0.mp3,0.9824562072753906,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004564_0.mp3
suno_cn_004564_1.mp3,0.0572250671684742,Human,Pass_Human,D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004564_1.mp3
suno_cn_004565_0.mp3,0.9781095385551453,AI,Calibrated_P(0.978>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004565_0.mp3
suno_cn_004565_1.mp3,0.9830752611160278,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004565_1.mp3
suno_cn_004566_0.mp3,0.9815830588340759,AI,Calibrated_P(0.982>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004566_0.mp3
suno_cn_004566_1.mp3,0.9788342118263245,AI,Calibrated_P(0.979>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004566_1.mp3
suno_cn_004567_0.mp3,0.9810708165168762,AI,Calibrated_P(0.981>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004567_0.mp3
suno_cn_004567_1.mp3,0.943924069404602,AI,Calibrated_P(0.944>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004567_1.mp3
suno_cn_004568_0.mp3,0.9830394387245178,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004568_0.mp3
suno_cn_004568_1.mp3,0.9830394387245178,AI,Calibrated_P(0.983>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004568_1.mp3
suno_cn_004569_0.mp3,0.9790558218955994,AI,Calibrated_P(0.979>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004569_0.mp3
suno_cn_004569_1.mp3,0.9753256440162659,AI,Calibrated_P(0.975>=0.18),D:\mirex\data\processed\eval_50k_fresh\streaming_scratch\unpacked_cn_part05_of_25\suno_cn_004569_1.mp3
